endpoint_id,run_number,timestamp,source_file,metric_name,metric_value,metric_type
1,2,2025-12-15T23:00:35.934539,resource-metrics.json,coverage,N/A,str
1,2,2025-12-15T23:00:35.934540,resource-metrics.json,total_goals,N/A,str
1,2,2025-12-15T23:00:35.934541,resource-metrics.json,covered_goals,N/A,str
1,3,2025-12-15T23:00:35.934630,resource-metrics.json,endpoint_id,1,int
1,3,2025-12-15T23:00:35.934634,resource-metrics.json,run_number,3,int
1,3,2025-12-15T23:00:35.934635,resource-metrics.json,start_timestamp,2025-12-16T02:22:37Z,str
1,3,2025-12-15T23:00:35.934636,resource-metrics.json,end_timestamp,2025-12-16T02:24:46Z,str
1,3,2025-12-15T23:00:35.934637,resource-metrics.json,duration_seconds,129.158255,float
1,3,2025-12-15T23:00:35.934638,resource-metrics.json,search_budget_seconds,120,int
1,3,2025-12-15T23:00:35.934640,resource-metrics.json,cpu_average_percent,127.17,float
1,3,2025-12-15T23:00:35.934641,resource-metrics.json,memory_peak_mb,684.9,float
1,3,2025-12-15T23:00:35.934642,resource-metrics.json,tests_generated,0,int
1,3,2025-12-15T23:00:35.934643,resource-metrics.json,test_methods,0,int
1,3,2025-12-15T23:00:35.934644,resource-metrics.json,assertions,0,int
1,3,2025-12-15T23:00:35.934645,resource-metrics.json,coverage,N/A,str
1,3,2025-12-15T23:00:35.934646,resource-metrics.json,total_goals,N/A,str
1,3,2025-12-15T23:00:35.934648,resource-metrics.json,covered_goals,N/A,str
2,1,2025-12-15T23:00:35.934768,resource-metrics.json,endpoint_id,2,int
2,1,2025-12-15T23:00:35.934772,resource-metrics.json,run_number,1,int
2,1,2025-12-15T23:00:35.934773,resource-metrics.json,start_timestamp,2025-12-16T02:24:56Z,str
2,1,2025-12-15T23:00:35.934774,resource-metrics.json,end_timestamp,2025-12-16T02:27:05Z,str
2,1,2025-12-15T23:00:35.934775,resource-metrics.json,duration_seconds,128.979457,float
2,1,2025-12-15T23:00:35.934776,resource-metrics.json,search_budget_seconds,120,int
2,1,2025-12-15T23:00:35.934778,resource-metrics.json,cpu_average_percent,122.54,float
2,1,2025-12-15T23:00:35.934779,resource-metrics.json,memory_peak_mb,733.4,float
2,1,2025-12-15T23:00:35.934780,resource-metrics.json,tests_generated,1,int
2,1,2025-12-15T23:00:35.934781,resource-metrics.json,test_methods,9,int
2,1,2025-12-15T23:00:35.934782,resource-metrics.json,assertions,16,int
2,1,2025-12-15T23:00:35.934784,resource-metrics.json,coverage,0.8449074074074074,str
2,1,2025-12-15T23:00:35.934785,resource-metrics.json,total_goals,55,str
2,1,2025-12-15T23:00:35.934786,resource-metrics.json,covered_goals,49,str
2,2,2025-12-15T23:00:35.934966,resource-metrics.json,endpoint_id,2,int
2,2,2025-12-15T23:00:35.934984,resource-metrics.json,run_number,2,int
2,2,2025-12-15T23:00:35.934986,resource-metrics.json,start_timestamp,2025-12-16T02:27:11Z,str
2,2,2025-12-15T23:00:35.934987,resource-metrics.json,end_timestamp,2025-12-16T02:29:20Z,str
2,2,2025-12-15T23:00:35.934988,resource-metrics.json,duration_seconds,128.977996,float
2,2,2025-12-15T23:00:35.934991,resource-metrics.json,search_budget_seconds,120,int
2,2,2025-12-15T23:00:35.934993,resource-metrics.json,cpu_average_percent,128.67,float
2,2,2025-12-15T23:00:35.934994,resource-metrics.json,memory_peak_mb,925.9,float
2,2,2025-12-15T23:00:35.934996,resource-metrics.json,tests_generated,1,int
2,2,2025-12-15T23:00:35.934997,resource-metrics.json,test_methods,9,int
2,2,2025-12-15T23:00:35.934999,resource-metrics.json,assertions,16,int
2,2,2025-12-15T23:00:35.935000,resource-metrics.json,coverage,0.8449074074074074,str
2,2,2025-12-15T23:00:35.935001,resource-metrics.json,total_goals,55,str
2,2,2025-12-15T23:00:35.935002,resource-metrics.json,covered_goals,49,str
2,3,2025-12-15T23:00:35.935179,resource-metrics.json,endpoint_id,2,int
2,3,2025-12-15T23:00:35.935185,resource-metrics.json,run_number,3,int
2,3,2025-12-15T23:00:35.935186,resource-metrics.json,start_timestamp,2025-12-16T02:29:25Z,str
2,3,2025-12-15T23:00:35.935188,resource-metrics.json,end_timestamp,2025-12-16T02:31:34Z,str
2,3,2025-12-15T23:00:35.935189,resource-metrics.json,duration_seconds,129.371892,float
2,3,2025-12-15T23:00:35.935191,resource-metrics.json,search_budget_seconds,120,int
2,3,2025-12-15T23:00:35.935192,resource-metrics.json,cpu_average_percent,124.63,float
2,3,2025-12-15T23:00:35.935194,resource-metrics.json,memory_peak_mb,656.9,float
2,3,2025-12-15T23:00:35.935195,resource-metrics.json,tests_generated,1,int
2,3,2025-12-15T23:00:35.935196,resource-metrics.json,test_methods,9,int
2,3,2025-12-15T23:00:35.935198,resource-metrics.json,assertions,16,int
2,3,2025-12-15T23:00:35.935199,resource-metrics.json,coverage,0.8449074074074074,str
2,3,2025-12-15T23:00:35.935200,resource-metrics.json,total_goals,55,str
2,3,2025-12-15T23:00:35.935201,resource-metrics.json,covered_goals,49,str
3,1,2025-12-15T23:00:35.935366,resource-metrics.json,endpoint_id,3,int
3,1,2025-12-15T23:00:35.935370,resource-metrics.json,run_number,1,int
3,1,2025-12-15T23:00:35.935372,resource-metrics.json,start_timestamp,2025-12-16T02:31:44Z,str
3,1,2025-12-15T23:00:35.935373,resource-metrics.json,end_timestamp,2025-12-16T02:31:48Z,str
3,1,2025-12-15T23:00:35.935374,resource-metrics.json,duration_seconds,3.905363,float
3,1,2025-12-15T23:00:35.935376,resource-metrics.json,search_budget_seconds,120,int
3,1,2025-12-15T23:00:35.935377,resource-metrics.json,cpu_average_percent,0,int
3,1,2025-12-15T23:00:35.935378,resource-metrics.json,memory_peak_mb,0,int
3,1,2025-12-15T23:00:35.935380,resource-metrics.json,tests_generated,0,int
3,1,2025-12-15T23:00:35.935381,resource-metrics.json,test_methods,0,int
3,1,2025-12-15T23:00:35.935383,resource-metrics.json,assertions,0,int
3,1,2025-12-15T23:00:35.935384,resource-metrics.json,coverage,N/A,str
3,1,2025-12-15T23:00:35.935385,resource-metrics.json,total_goals,N/A,str
3,1,2025-12-15T23:00:35.935386,resource-metrics.json,covered_goals,N/A,str
3,1,2025-12-15T23:00:35.935421,exit-status.json,endpoint_id,3,int
3,1,2025-12-15T23:00:35.935426,exit-status.json,run_number,1,int
3,1,2025-12-15T23:00:35.935427,exit-status.json,generation_status,FAILED,str
3,1,2025-12-15T23:00:35.935428,exit-status.json,exit_code,1,int
3,1,2025-12-15T23:00:35.935429,exit-status.json,timed_out,False,bool
3,1,2025-12-15T23:00:35.935430,exit-status.json,hung_up,False,bool
3,1,2025-12-15T23:00:35.935432,exit-status.json,error_type,NO_CLASS_FILES,str
3,1,2025-12-15T23:00:35.935433,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[3,43] package org.springframework.cloud.openfeign does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[7,2] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist  ",str
3,1,2025-12-15T23:00:35.935434,exit-status.json,runs_without_error,False,bool
3,1,2025-12-15T23:00:35.935435,exit-status.json,threw_errors,True,bool
3,1,2025-12-15T23:00:35.935436,exit-status.json,error_counts,"{'total_errors': 12, 'missing_packages': 5, 'cannot_find_symbol': 7}",dict
3,1,2025-12-15T23:00:35.935441,exit-status.json,error_details_file,error-details.txt,str
3,2,2025-12-15T23:00:35.935509,resource-metrics.json,endpoint_id,3,int
3,2,2025-12-15T23:00:35.935513,resource-metrics.json,run_number,2,int
3,2,2025-12-15T23:00:35.935515,resource-metrics.json,start_timestamp,2025-12-16T02:31:54Z,str
3,2,2025-12-15T23:00:35.935516,resource-metrics.json,end_timestamp,2025-12-16T02:31:57Z,str
3,2,2025-12-15T23:00:35.935517,resource-metrics.json,duration_seconds,3.660194,float
3,2,2025-12-15T23:00:35.935518,resource-metrics.json,search_budget_seconds,120,int
3,2,2025-12-15T23:00:35.935520,resource-metrics.json,cpu_average_percent,0,int
3,2,2025-12-15T23:00:35.935521,resource-metrics.json,memory_peak_mb,0,int
3,2,2025-12-15T23:00:35.935522,resource-metrics.json,tests_generated,0,int
3,2,2025-12-15T23:00:35.935523,resource-metrics.json,test_methods,0,int
3,2,2025-12-15T23:00:35.935525,resource-metrics.json,assertions,0,int
3,2,2025-12-15T23:00:35.935526,resource-metrics.json,coverage,N/A,str
3,2,2025-12-15T23:00:35.935527,resource-metrics.json,total_goals,N/A,str
3,2,2025-12-15T23:00:35.935528,resource-metrics.json,covered_goals,N/A,str
3,2,2025-12-15T23:00:35.935558,exit-status.json,endpoint_id,3,int
3,2,2025-12-15T23:00:35.935562,exit-status.json,run_number,2,int
3,2,2025-12-15T23:00:35.935564,exit-status.json,generation_status,FAILED,str
3,2,2025-12-15T23:00:35.935565,exit-status.json,exit_code,1,int
3,2,2025-12-15T23:00:35.935566,exit-status.json,timed_out,False,bool
3,2,2025-12-15T23:00:35.935567,exit-status.json,hung_up,False,bool
3,2,2025-12-15T23:00:35.935568,exit-status.json,error_type,NO_CLASS_FILES,str
3,2,2025-12-15T23:00:35.935570,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[3,43] package org.springframework.cloud.openfeign does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[7,2] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist  ",str
3,2,2025-12-15T23:00:35.935571,exit-status.json,runs_without_error,False,bool
3,2,2025-12-15T23:00:35.935572,exit-status.json,threw_errors,True,bool
3,2,2025-12-15T23:00:35.935573,exit-status.json,error_counts,"{'total_errors': 12, 'missing_packages': 5, 'cannot_find_symbol': 7}",dict
3,2,2025-12-15T23:00:35.935575,exit-status.json,error_details_file,error-details.txt,str
3,3,2025-12-15T23:00:35.935652,resource-metrics.json,endpoint_id,3,int
3,3,2025-12-15T23:00:35.935656,resource-metrics.json,run_number,3,int
3,3,2025-12-15T23:00:35.935658,resource-metrics.json,start_timestamp,2025-12-16T02:32:02Z,str
3,3,2025-12-15T23:00:35.935659,resource-metrics.json,end_timestamp,2025-12-16T02:32:06Z,str
3,3,2025-12-15T23:00:35.935660,resource-metrics.json,duration_seconds,3.598509,float
3,3,2025-12-15T23:00:35.935661,resource-metrics.json,search_budget_seconds,120,int
3,3,2025-12-15T23:00:35.935663,resource-metrics.json,cpu_average_percent,0,int
3,3,2025-12-15T23:00:35.935664,resource-metrics.json,memory_peak_mb,0,int
3,3,2025-12-15T23:00:35.935665,resource-metrics.json,tests_generated,0,int
3,3,2025-12-15T23:00:35.935666,resource-metrics.json,test_methods,0,int
3,3,2025-12-15T23:00:35.935667,resource-metrics.json,assertions,0,int
3,3,2025-12-15T23:00:35.935668,resource-metrics.json,coverage,N/A,str
3,3,2025-12-15T23:00:35.935669,resource-metrics.json,total_goals,N/A,str
3,3,2025-12-15T23:00:35.935671,resource-metrics.json,covered_goals,N/A,str
3,3,2025-12-15T23:00:35.935700,exit-status.json,endpoint_id,3,int
3,3,2025-12-15T23:00:35.935704,exit-status.json,run_number,3,int
3,3,2025-12-15T23:00:35.935705,exit-status.json,generation_status,FAILED,str
3,3,2025-12-15T23:00:35.935706,exit-status.json,exit_code,1,int
3,3,2025-12-15T23:00:35.935708,exit-status.json,timed_out,False,bool
3,3,2025-12-15T23:00:35.935709,exit-status.json,hung_up,False,bool
3,3,2025-12-15T23:00:35.935710,exit-status.json,error_type,NO_CLASS_FILES,str
3,3,2025-12-15T23:00:35.935711,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[3,43] package org.springframework.cloud.openfeign does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/TestFeign.java:[7,2] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/cancel/service/AssuranceService.java:[7,27] package jakarta.transaction does not exist  ",str
3,3,2025-12-15T23:00:35.935712,exit-status.json,runs_without_error,False,bool
3,3,2025-12-15T23:00:35.935713,exit-status.json,threw_errors,True,bool
3,3,2025-12-15T23:00:35.935714,exit-status.json,error_counts,"{'total_errors': 12, 'missing_packages': 5, 'cannot_find_symbol': 7}",dict
3,3,2025-12-15T23:00:35.935716,exit-status.json,error_details_file,error-details.txt,str
4,1,2025-12-15T23:00:35.935823,resource-metrics.json,endpoint_id,4,int
4,1,2025-12-15T23:00:35.935827,resource-metrics.json,run_number,1,int
4,1,2025-12-15T23:00:35.935828,resource-metrics.json,start_timestamp,2025-12-16T02:32:16Z,str
4,1,2025-12-15T23:00:35.935829,resource-metrics.json,end_timestamp,2025-12-16T02:34:25Z,str
4,1,2025-12-15T23:00:35.935830,resource-metrics.json,duration_seconds,129.303173,float
4,1,2025-12-15T23:00:35.935832,resource-metrics.json,search_budget_seconds,120,int
4,1,2025-12-15T23:00:35.935834,resource-metrics.json,cpu_average_percent,121.47,float
4,1,2025-12-15T23:00:35.935835,resource-metrics.json,memory_peak_mb,726.8,float
4,1,2025-12-15T23:00:35.935837,resource-metrics.json,tests_generated,0,int
4,1,2025-12-15T23:00:35.935838,resource-metrics.json,test_methods,0,int
4,1,2025-12-15T23:00:35.935839,resource-metrics.json,assertions,0,int
4,1,2025-12-15T23:00:35.935841,resource-metrics.json,coverage,N/A,str
4,1,2025-12-15T23:00:35.935842,resource-metrics.json,total_goals,N/A,str
4,1,2025-12-15T23:00:35.935843,resource-metrics.json,covered_goals,N/A,str
4,2,2025-12-15T23:00:35.935939,resource-metrics.json,endpoint_id,4,int
4,2,2025-12-15T23:00:35.935943,resource-metrics.json,run_number,2,int
4,2,2025-12-15T23:00:35.935944,resource-metrics.json,start_timestamp,2025-12-16T02:34:31Z,str
4,2,2025-12-15T23:00:35.935945,resource-metrics.json,end_timestamp,2025-12-16T02:36:39Z,str
4,2,2025-12-15T23:00:35.935947,resource-metrics.json,duration_seconds,128.637551,float
4,2,2025-12-15T23:00:35.935948,resource-metrics.json,search_budget_seconds,120,int
4,2,2025-12-15T23:00:35.935949,resource-metrics.json,cpu_average_percent,127.71,float
4,2,2025-12-15T23:00:35.935951,resource-metrics.json,memory_peak_mb,917,int
4,2,2025-12-15T23:00:35.935952,resource-metrics.json,tests_generated,0,int
4,2,2025-12-15T23:00:35.935953,resource-metrics.json,test_methods,0,int
4,2,2025-12-15T23:00:35.935954,resource-metrics.json,assertions,0,int
4,2,2025-12-15T23:00:35.935955,resource-metrics.json,coverage,N/A,str
4,2,2025-12-15T23:00:35.935956,resource-metrics.json,total_goals,N/A,str
4,2,2025-12-15T23:00:35.935957,resource-metrics.json,covered_goals,N/A,str
4,3,2025-12-15T23:00:35.936046,resource-metrics.json,endpoint_id,4,int
4,3,2025-12-15T23:00:35.936050,resource-metrics.json,run_number,3,int
4,3,2025-12-15T23:00:35.936051,resource-metrics.json,start_timestamp,2025-12-16T02:36:44Z,str
4,3,2025-12-15T23:00:35.936052,resource-metrics.json,end_timestamp,2025-12-16T02:38:53Z,str
4,3,2025-12-15T23:00:35.936053,resource-metrics.json,duration_seconds,128.764779,float
4,3,2025-12-15T23:00:35.936055,resource-metrics.json,search_budget_seconds,120,int
4,3,2025-12-15T23:00:35.936056,resource-metrics.json,cpu_average_percent,133.47,float
4,3,2025-12-15T23:00:35.936057,resource-metrics.json,memory_peak_mb,747,int
4,3,2025-12-15T23:00:35.936059,resource-metrics.json,tests_generated,0,int
4,3,2025-12-15T23:00:35.936060,resource-metrics.json,test_methods,0,int
4,3,2025-12-15T23:00:35.936061,resource-metrics.json,assertions,0,int
4,3,2025-12-15T23:00:35.936062,resource-metrics.json,coverage,N/A,str
4,3,2025-12-15T23:00:35.936064,resource-metrics.json,total_goals,N/A,str
4,3,2025-12-15T23:00:35.936065,resource-metrics.json,covered_goals,N/A,str
5,1,2025-12-15T23:00:35.936193,resource-metrics.json,endpoint_id,5,int
5,1,2025-12-15T23:00:35.936197,resource-metrics.json,run_number,1,int
5,1,2025-12-15T23:00:35.936198,resource-metrics.json,start_timestamp,2025-12-16T02:39:03Z,str
5,1,2025-12-15T23:00:35.936199,resource-metrics.json,end_timestamp,2025-12-16T02:41:12Z,str
5,1,2025-12-15T23:00:35.936200,resource-metrics.json,duration_seconds,128.743275,float
5,1,2025-12-15T23:00:35.936202,resource-metrics.json,search_budget_seconds,120,int
5,1,2025-12-15T23:00:35.936203,resource-metrics.json,cpu_average_percent,122.92,float
5,1,2025-12-15T23:00:35.936204,resource-metrics.json,memory_peak_mb,700.5,float
5,1,2025-12-15T23:00:35.936206,resource-metrics.json,tests_generated,1,int
5,1,2025-12-15T23:00:35.936207,resource-metrics.json,test_methods,9,int
5,1,2025-12-15T23:00:35.936208,resource-metrics.json,assertions,16,int
5,1,2025-12-15T23:00:35.936209,resource-metrics.json,coverage,0.8449074074074074,str
5,1,2025-12-15T23:00:35.936211,resource-metrics.json,total_goals,55,str
5,1,2025-12-15T23:00:35.936212,resource-metrics.json,covered_goals,49,str
5,2,2025-12-15T23:00:35.936301,resource-metrics.json,endpoint_id,5,int
5,2,2025-12-15T23:00:35.936310,resource-metrics.json,run_number,2,int
5,2,2025-12-15T23:00:35.936311,resource-metrics.json,start_timestamp,2025-12-16T02:41:17Z,str
5,2,2025-12-15T23:00:35.936312,resource-metrics.json,end_timestamp,2025-12-16T02:43:27Z,str
5,2,2025-12-15T23:00:35.936313,resource-metrics.json,duration_seconds,129.360435,float
5,2,2025-12-15T23:00:35.936315,resource-metrics.json,search_budget_seconds,120,int
5,2,2025-12-15T23:00:35.936316,resource-metrics.json,cpu_average_percent,128.65,float
5,2,2025-12-15T23:00:35.936318,resource-metrics.json,memory_peak_mb,541.4,float
5,2,2025-12-15T23:00:35.936319,resource-metrics.json,tests_generated,1,int
5,2,2025-12-15T23:00:35.936320,resource-metrics.json,test_methods,9,int
5,2,2025-12-15T23:00:35.936321,resource-metrics.json,assertions,16,int
5,2,2025-12-15T23:00:35.936326,resource-metrics.json,coverage,0.8449074074074074,str
5,2,2025-12-15T23:00:35.936327,resource-metrics.json,total_goals,55,str
5,2,2025-12-15T23:00:35.936328,resource-metrics.json,covered_goals,49,str
5,3,2025-12-15T23:00:35.936415,resource-metrics.json,endpoint_id,5,int
5,3,2025-12-15T23:00:35.936419,resource-metrics.json,run_number,3,int
5,3,2025-12-15T23:00:35.936421,resource-metrics.json,start_timestamp,2025-12-16T02:43:32Z,str
5,3,2025-12-15T23:00:35.936422,resource-metrics.json,end_timestamp,2025-12-16T02:45:42Z,str
5,3,2025-12-15T23:00:35.936423,resource-metrics.json,duration_seconds,129.526315,float
5,3,2025-12-15T23:00:35.936425,resource-metrics.json,search_budget_seconds,120,int
5,3,2025-12-15T23:00:35.936426,resource-metrics.json,cpu_average_percent,128.17,float
5,3,2025-12-15T23:00:35.936427,resource-metrics.json,memory_peak_mb,464,int
5,3,2025-12-15T23:00:35.936428,resource-metrics.json,tests_generated,1,int
5,3,2025-12-15T23:00:35.936432,resource-metrics.json,test_methods,9,int
5,3,2025-12-15T23:00:35.936433,resource-metrics.json,assertions,16,int
5,3,2025-12-15T23:00:35.936435,resource-metrics.json,coverage,0.8449074074074074,str
5,3,2025-12-15T23:00:35.936436,resource-metrics.json,total_goals,55,str
5,3,2025-12-15T23:00:35.936437,resource-metrics.json,covered_goals,49,str
6,1,2025-12-15T23:00:35.936564,resource-metrics.json,endpoint_id,6,int
6,1,2025-12-15T23:00:35.936568,resource-metrics.json,run_number,1,int
6,1,2025-12-15T23:00:35.936569,resource-metrics.json,start_timestamp,2025-12-16T02:45:52Z,str
6,1,2025-12-15T23:00:35.936571,resource-metrics.json,end_timestamp,2025-12-16T02:45:55Z,str
6,1,2025-12-15T23:00:35.936572,resource-metrics.json,duration_seconds,3.302465,float
6,1,2025-12-15T23:00:35.936573,resource-metrics.json,search_budget_seconds,120,int
6,1,2025-12-15T23:00:35.936577,resource-metrics.json,cpu_average_percent,0,int
6,1,2025-12-15T23:00:35.936578,resource-metrics.json,memory_peak_mb,0,int
6,1,2025-12-15T23:00:35.936579,resource-metrics.json,tests_generated,0,int
6,1,2025-12-15T23:00:35.936580,resource-metrics.json,test_methods,0,int
6,1,2025-12-15T23:00:35.936581,resource-metrics.json,assertions,0,int
6,1,2025-12-15T23:00:35.936582,resource-metrics.json,coverage,N/A,str
6,1,2025-12-15T23:00:35.936584,resource-metrics.json,total_goals,N/A,str
6,1,2025-12-15T23:00:35.936585,resource-metrics.json,covered_goals,N/A,str
6,1,2025-12-15T23:00:35.936621,exit-status.json,endpoint_id,6,int
6,1,2025-12-15T23:00:35.936625,exit-status.json,run_number,1,int
6,1,2025-12-15T23:00:35.936626,exit-status.json,generation_status,FAILED,str
6,1,2025-12-15T23:00:35.936627,exit-status.json,exit_code,1,int
6,1,2025-12-15T23:00:35.936629,exit-status.json,timed_out,False,bool
6,1,2025-12-15T23:00:35.936630,exit-status.json,hung_up,False,bool
6,1,2025-12-15T23:00:35.936631,exit-status.json,error_type,NO_CLASS_FILES,str
6,1,2025-12-15T23:00:35.936632,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[53,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveOtherServiceImpl.java:[36,42] package com.cloudhubs.trainticket.order.mq d",str
6,1,2025-12-15T23:00:35.936633,exit-status.json,runs_without_error,False,bool
6,1,2025-12-15T23:00:35.936634,exit-status.json,threw_errors,True,bool
6,1,2025-12-15T23:00:35.936635,exit-status.json,error_counts,"{'total_errors': 4, 'missing_packages': 2, 'cannot_find_symbol': 2}",dict
6,1,2025-12-15T23:00:35.936637,exit-status.json,error_details_file,error-details.txt,str
6,2,2025-12-15T23:00:35.936698,resource-metrics.json,endpoint_id,6,int
6,2,2025-12-15T23:00:35.936702,resource-metrics.json,run_number,2,int
6,2,2025-12-15T23:00:35.936703,resource-metrics.json,start_timestamp,2025-12-16T02:46:00Z,str
6,2,2025-12-15T23:00:35.936705,resource-metrics.json,end_timestamp,2025-12-16T02:46:04Z,str
6,2,2025-12-15T23:00:35.936706,resource-metrics.json,duration_seconds,3.49058,float
6,2,2025-12-15T23:00:35.936707,resource-metrics.json,search_budget_seconds,120,int
6,2,2025-12-15T23:00:35.936708,resource-metrics.json,cpu_average_percent,0,int
6,2,2025-12-15T23:00:35.936710,resource-metrics.json,memory_peak_mb,0,int
6,2,2025-12-15T23:00:35.936711,resource-metrics.json,tests_generated,0,int
6,2,2025-12-15T23:00:35.936712,resource-metrics.json,test_methods,0,int
6,2,2025-12-15T23:00:35.936713,resource-metrics.json,assertions,0,int
6,2,2025-12-15T23:00:35.936714,resource-metrics.json,coverage,N/A,str
6,2,2025-12-15T23:00:35.936715,resource-metrics.json,total_goals,N/A,str
6,2,2025-12-15T23:00:35.936717,resource-metrics.json,covered_goals,N/A,str
6,2,2025-12-15T23:00:35.936743,exit-status.json,endpoint_id,6,int
6,2,2025-12-15T23:00:35.936749,exit-status.json,run_number,2,int
6,2,2025-12-15T23:00:35.936750,exit-status.json,generation_status,FAILED,str
6,2,2025-12-15T23:00:35.936751,exit-status.json,exit_code,1,int
6,2,2025-12-15T23:00:35.936752,exit-status.json,timed_out,False,bool
6,2,2025-12-15T23:00:35.936753,exit-status.json,hung_up,False,bool
6,2,2025-12-15T23:00:35.936755,exit-status.json,error_type,NO_CLASS_FILES,str
6,2,2025-12-15T23:00:35.936756,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[53,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveOtherServiceImpl.java:[36,42] package com.cloudhubs.trainticket.order.mq d",str
6,2,2025-12-15T23:00:35.936757,exit-status.json,runs_without_error,False,bool
6,2,2025-12-15T23:00:35.936758,exit-status.json,threw_errors,True,bool
6,2,2025-12-15T23:00:35.936759,exit-status.json,error_counts,"{'total_errors': 4, 'missing_packages': 2, 'cannot_find_symbol': 2}",dict
6,2,2025-12-15T23:00:35.936761,exit-status.json,error_details_file,error-details.txt,str
6,3,2025-12-15T23:00:35.936823,resource-metrics.json,endpoint_id,6,int
6,3,2025-12-15T23:00:35.936826,resource-metrics.json,run_number,3,int
6,3,2025-12-15T23:00:35.936828,resource-metrics.json,start_timestamp,2025-12-16T02:46:09Z,str
6,3,2025-12-15T23:00:35.936829,resource-metrics.json,end_timestamp,2025-12-16T02:46:12Z,str
6,3,2025-12-15T23:00:35.936830,resource-metrics.json,duration_seconds,3.23857,float
6,3,2025-12-15T23:00:35.936832,resource-metrics.json,search_budget_seconds,120,int
6,3,2025-12-15T23:00:35.936833,resource-metrics.json,cpu_average_percent,0,int
6,3,2025-12-15T23:00:35.936834,resource-metrics.json,memory_peak_mb,0,int
6,3,2025-12-15T23:00:35.936835,resource-metrics.json,tests_generated,0,int
